idquan,rating,item,price
78,4.5,Hủ tiếu mềm xào bò,37000
78,4.5,Hủ tiếu thêm,7000
78,4.5,Mì xào 2 trứng,25000
78,4.5,Mì xào bò,37000
78,4.5,Nui xào 2 trứng,25000
78,4.5,Siting,15000
78,4.5,Mì xào xúc xích,25000
78,4.5,7up,15000
78,4.5,Nước suối,10000
78,4.5,Mì thêm,7000
78,4.5,Dạ quán e nếu có gì sai sót mong ac lh ngay sđt 0909133147 e sẽ hoàn tiền liền ạ,1
78,4.5,Cơm bò xào cải ngọt,40000
78,4.5,Pepsi,15000
78,4.5,Cơm đùi gà xối mỡ,40000
78,4.5,Mì xào trứng xúc xích,30000
78,4.5,Nui thêm,7000
80,4.5,7up,15000
77,4.5,Bánh chuối hấp đỏ cốt dừa (350g),65000
77,4.5,Rau câu sơn thủy hộp nhỏ (350g),49000
77,4.5,Hộp 12 Bò Nướng Mini (Lá Dứa-300g),70000
77,4.5,(Set 4Ly 200g) RC CACAO Sữa dừa Lá dứa,110000
77,4.5,Set Mix Mini 250g (Bò nướng),55000
77,4.5,Set Mix 2 loại (Bò nướng - chuối hấp),75000
77,4.5,Hộp kem yogurt dâu 250gr,95000
77,4.5,Set Mix 2 loại (Bò nướng-Da lợn),75000
1,4.5,Xoài dầm yogurt,38350
1,4.5,Nước ép chanh dây,25350
1,4.5,Cơm cháy chà bông (nhà làm),38350
1,4.5,Bánh tráng phô mai,22750
1,4.5,Sinh tố dừa,29250
1,4.5,Nước ép ổi,25350
1,4.5,"Ly mix 2 loại: Dâu tây, xoài dầm siro đá xay",31850
1,4.5,"Hộp Mix 3 món: Bưởi, dưa lưới, thơm",77350
1,4.5,"Hộp Mix 3 món: Mít Siêu Xớm, Dâu tây, Nho đen",117000
1,4.5,Nước ép cóc,25350
1,4.5,Dâu tây loại 1,64350
1,4.5,"Hộp Mix 3 Món: Xoài, cóc, sắn",38350
1,4.5,"Hộp Mix 3 Món: Mít Siêu Xớm, Táo, Lê",57850
81,4.5,7up,15000
82,4.5,7up,15000
83,4.5,7up,15000
84,4.5,7up,15000
85,4.5,7up,15000
86,4.5,7up,15000
87,4.5,7up,15000
88,4.5,7up,15000
89,4.5,7up,15000
90,4.5,7up,15000
91,4.5,7up,15000
92,4.5,7up,15000
93,4.5,7up,15000
94,3.5,7up,15000
95,4.5,7up,15000
96,4.5,7up,15000
97,4.5,7up,15000
98,4.5,7up,15000
99,4.5,7up,15000
100,4.5,7up,15000
101,4.5,7up,15000
102,4.5,7up,15000
103,4.5,7up,15000
104,4.5,7up,15000
105,4.5,7up,15000
106,4.5,7up,15000
107,4.5,7up,15000
108,4.5,7up,15000
109,4.5,7up,15000
110,4.5,7up,15000
111,4.5,7up,15000
112,4.5,7up,15000
113,4.5,7up,15000
114,4.5,7up,15000
115,4.5,7up,15000
116,4.5,7up,15000
117,4.5,7up,15000
118,4.5,7up,15000
119,4.5,7up,15000
120,4.5,7up,15000
121,4.5,7up,15000
122,4.5,7up,15000
123,4.5,7up,15000
124,4.5,7up,15000
125,4.5,7up,15000
126,4.5,7up,15000
127,4.5,7up,15000
128,5,7up,15000
129,4.5,7up,15000
130,4.5,7up,15000
131,4.5,7up,15000
132,4.5,7up,15000
133,4.5,7up,15000
134,4.5,7up,15000
135,4.5,7up,15000
136,4.5,7up,15000
137,4.5,7up,15000
138,4.5,7up,15000
139,4.5,7up,15000
140,4.5,7up,15000
141,4.5,7up,15000
142,5,7up,15000
143,4.5,7up,15000
144,4.5,7up,15000
145,4.5,7up,15000
146,0,7up,15000
147,4.5,7up,15000
148,4.5,7up,15000
79,4.5,Nước suối,10000
79,4.5,Coca,15000
79,4.5,Pepsi,15000
149,4.5,7up,15000
80,4.5,Coca,15000
77,4.5,Hộp 2 lát bánh bò nhỏ,35000
77,4.5,Bánh Chuối Mix (350g),65000
77,4.5,Cốt dừa Chè (thêm) 60ml,6000
77,4.5,Set 6 Bánh Flan Mix (3 Truyền thống 3 Cafe),115000
77,4.5,Rau Câu Flan cheese Lá dứa hộp nhỏ (600g),95000
77,4.5,Rau Câu Flan cheese cà phê hộp nhỏ (600g),95000
77,4.5,Set Mix mini 250g (Bò Hấp),55000
77,4.5,Bánh chuối hấp đỏ cốt dừa (mini 200g),39000
77,4.5,Bánh bò nhỏ (500g),115000
77,4.5,Kem Chuối  Dừa,85000
77,4.5,Da lợn cuộn Đậu xanh lá dứa hộp 8 khoanh,75000
77,4.5,(Ly 200g) RC CACAO Sữa dừa Lá dứa,29000
77,4.5,RC Ca Cao Sữa Dừa (Nguyên ổ),190000
77,4.5,Set 4 Chén Chè Bưởi 200g,150000
77,4.5,Da lợn cuộn Khoai môn lá cẩm hộp 6 khoanh,60000
77,4.5,Rau câu Dừa Đổ Lớp hộp nhỏ (600g),85000
77,4.5,Set 4 chén chè Bắp Lá Dứa,150000
77,4.5,Kem Chuối Mít,85000
77,4.5,Chè Khúc Bạch Sôcôla,45000
77,4.5,Set Mix Lớn 3 loại (Bò nướng),150000
77,4.5,Chè Khúc Bạch Matcha,45000
77,4.5,Bánh bò nướng (hộp 1 lát lớn),24000
77,4.5,Hộp 9 Bò Nướng Mini Mix 2 vị (200g),55000
77,4.5,Rau câu sơn thủy hộp lớn (600g),79000
77,4.5,(Hộp Cắt sẵn 600g) RC CACAO Sữa dừa Lá dứa,79000
77,4.5,Bánh chuối đường Thốt nốt (Hộp 600g),95000
77,4.5,(Hộp cắt sẵn 200g) RC CACAO Sữa dừa Lá dứa,29000
77,4.5,Chè Bắp Mix,39000
77,4.5,Yogurt Hạt Đác thập cẩm,39000
77,4.5,Set 4 Chén Chè Khúc Bạch Sôcôla,170000
77,4.5,Hộp 3 lát bánh bò nhỏ,49000
77,4.5,Da lợn cuộn Khoai môn lá cẩm hộp 16 khoanh,140000
77,4.5,Set Mix mini 250g (Bò nướng mini),55000
77,4.5,Bánh bò nướng 1 lát lớn,24000
77,4.5,Hộp 9 Bò Nướng Mini (Trắng-200g),55000
77,4.5,Rau Câu Flan Cheese Lá Dứa Mini (300g),59000
77,4.5,Hộp kem nhãn 250gr,95000
77,4.5,Hộp 16 Khoanh Da lợn cuộn 2 vị,140000
77,4.5,Cốt dừa Bánh( thêm) 150ml,15000
77,4.5,Bánh Chuối Mix (Mini 200g),39000
77,4.5,Bánh Chuối Mix (Lớn 600g),95000
77,4.5,Bánh Flan Cafe,22000
77,4.5,Hộp 15 Bò Nướng Mini Mix 2 vị (400g),88000
77,4.5,Bánh chuối hấp đường Thốt nốt (Mini 200g),39000
77,4.5,Set 6 Hủ Yoghourt,115000
77,4.5,Combo 3 Hộp kem (tự chọn) 250g,270000
77,4.5,Da lợn cuộn Đậu xanh lá dứa hộp 6 khoanh,60000
77,4.5,(Set 6 Hộp) RC CACAO Sữa dừa Lá dứa,165000
81,4.5,Coca,15000
82,4.5,Coca,15000
83,4.5,Coca,15000
84,4.5,Coca,15000
85,4.5,Coca,15000
86,4.5,Coca,15000
87,4.5,Coca,15000
88,4.5,Coca,15000
89,4.5,Coca,15000
90,4.5,Coca,15000
91,4.5,Coca,15000
92,4.5,Coca,15000
93,4.5,Coca,15000
94,3.5,Coca,15000
95,4.5,Coca,15000
96,4.5,Coca,15000
97,4.5,Coca,15000
98,4.5,Coca,15000
99,4.5,Coca,15000
100,4.5,Coca,15000
101,4.5,Coca,15000
102,4.5,Coca,15000
103,4.5,Coca,15000
104,4.5,Coca,15000
105,4.5,Coca,15000
106,4.5,Coca,15000
107,4.5,Coca,15000
108,4.5,Coca,15000
109,4.5,Coca,15000
110,4.5,Coca,15000
111,4.5,Coca,15000
112,4.5,Coca,15000
113,4.5,Coca,15000
114,4.5,Coca,15000
115,4.5,Coca,15000
116,4.5,Coca,15000
117,4.5,Coca,15000
118,4.5,Coca,15000
119,4.5,Coca,15000
120,4.5,Coca,15000
121,4.5,Coca,15000
122,4.5,Coca,15000
123,4.5,Coca,15000
124,4.5,Coca,15000
125,4.5,Coca,15000
126,4.5,Coca,15000
127,4.5,Coca,15000
128,5,Coca,15000
129,4.5,Coca,15000
130,4.5,Coca,15000
131,4.5,Coca,15000
132,4.5,Coca,15000
133,4.5,Coca,15000
134,4.5,Coca,15000
135,4.5,Coca,15000
136,4.5,Coca,15000
137,4.5,Coca,15000
138,4.5,Coca,15000
139,4.5,Coca,15000
140,4.5,Coca,15000
141,4.5,Coca,15000
142,5,Coca,15000
143,4.5,Coca,15000
144,4.5,Coca,15000
145,4.5,Coca,15000
146,0,Coca,15000
147,4.5,Coca,15000
148,4.5,Coca,15000
149,4.5,Coca,15000
77,4.5,Set 6 Bánh Flan Cafe,115000
77,4.5,Combo 3 hộp kem dừa nhỏ,270000
77,4.5,(Hộp cắt sẵn 350g) RC CACAO Sữa dừa Lá dứa,49000
77,4.5,Rau Câu Dừa Đổ Lớp Mini (300g),55000
77,4.5,Bánh chuối hấp đỏ cốt dừa (600g),95000
77,4.5,Hộp 15 Bò Nướng Mini (Lá Dứa-400g),88000
77,4.5,RC Dừa Sợi Cắt sẵn (Mini 200g),32000
77,4.5,Chè Khúc Bạch Mix,45000
77,4.5,Hộp 15 Bò Nướng Mini (Trắng-400g),88000
77,4.5,Set 4 Chè Bắp Đường Thốt Nốt,150000
77,4.5,Rau câu dừa sợi Nguyên ổ (1kg),135000
77,4.5,Hộp 6 Khoanh Da lợn cuộn 2 vị,60000
77,4.5,Chè Khúc Bạch Truyền thống,39000
77,4.5,Chè Bắp Lá Dứa,39000
77,4.5,Hộp kem dừa non 250gr,95000
77,4.5,Chè Bắp (Đường Thốt nốt),39000
77,4.5,Bánh chuối hấp đường Thốt nốt (Hộp 350g),65000
77,4.5,Bánh Flan Vani (Truyền Thống),22000
77,4.5,Bánh bò nướng (hộp 1 lát lớn),1000
77,4.5,Hộp 9 Bò Nướng Mini (Lá Dứa-200g),55000
77,4.5,Set Mix Lớn 3 loại (Bò Hấp),150000
77,4.5,Chè Bưởi (Đường Thốt Nốt),39000
77,4.5,Cốt dừa Bánh (thêm) 60ml,6000
77,4.5,Combo 3 Hộp kem Dừa 250g,270000
77,4.5,Set 4 Chè Bắp Mix,150000
77,4.5,Hộp 12 Bò Nướng Mini (Trắng-300g),70000
77,4.5,Hộp 8 Khoanh Da lợn cuộn 2 vị,75000
77,4.5,Bánh bò lớn (900g),175000
77,4.5,Set bánh Mix 2 loại (Bò nướng-Bò hấp),75000
77,4.5,Bánh Bò Hấp (Hộp 2 cái),28000
77,4.5,Rau Câu Flan cheese cà phê hộp lớn (900g),140000
77,4.5,Set 4 Chén Chè Khúc Bạch Matcha,170000
77,4.5,Rau Câu Flan Cheese Cà phê Mini (300g),59000
77,4.5,Set 4 Chén Chè Khúc Bạch Mix,170000
